month_id,country_id,average_basewthematic_sb,average_basewthematic_ns,average_basewthematic_os
494,74,0.22854440265676193,0.09050625087991558,0.19129265159326234
494,76,0.11575001708714916,0.07748272318744731,0.10022878058793977
494,78,0.5232682844706253,0.19185515274112155,0.512870354731581
494,79,0.5838000843743717,0.5807921834353255,0.6159522331484079
494,80,0.11004025943874896,0.06964742188390453,0.09879826244283
494,81,0.1449807461551811,0.09176738789215654,0.17675907571087968
494,120,0.5579788405863271,0.5123489434906023,0.5641317717033147
494,154,0.07781582748173159,0.053693553684678375,0.07363419696107205
494,155,0.29465230377719637,0.11669504202507824,0.5193693507936368
494,156,0.30276591372717315,0.09605971123644264,0.3016800454858947
494,157,0.10836151983479107,0.07598312712619638,0.10959106979457563
494,158,0.17237451215782454,0.11215812631824244,0.3924527272101759
494,159,0.12201369629416241,0.07014898271631084,0.09848306253283585
494,160,0.1552003702440284,0.07321448204165842,0.10535704833327868
494,161,0.23601818257369844,0.23308181881020737,0.26552146729900605
494,162,0.5259878796546196,0.18881748527259648,0.5402565263806149
494,163,0.24296280438344955,0.31450665500074754,0.28125524485439807
494,164,0.09291515042253035,0.059611600865278114,0.08498549313797989
494,165,0.3391860176085364,0.12213775571114383,0.3128762471044781
494,166,0.16426290310824262,0.08863984746961946,0.1632508598417484
494,167,0.5815074010465175,0.5320511205200568,0.6279905847223869
494,169,0.12631202993598745,0.09687507551260809,0.11069600419670798
494,170,0.14393944255921462,0.060260773306415695,0.14729560675171774
494,172,0.18555889935525452,0.11767016685620606,0.21692166477301175
494,173,0.06099862849510882,0.04140831520294552,0.05475933639596931
494,174,0.10464064398161228,0.06152824145462734,0.09109887333490803
494,213,0.5109372775652122,0.2722132447692822,0.3549950157392334
494,214,0.5268617067246241,0.2557384887309466,0.44233346433842585
494,222,0.5313242064564223,0.14647085556217485,0.37129413270883355
494,235,0.31623881720278474,0.16247358656711805,0.3017573797167597
494,237,0.5263342832542598,0.4451605327619139,0.519112130879875
494,242,0.17029897233146088,0.11441663656088892,0.21656934303602204
494,243,0.20266814680021464,0.10995415333479164,0.2167964400772356
494,244,0.15824380150964543,0.0864036061853416,0.19445689026918145
494,245,0.4333636583826112,0.5359169281087999,0.5860911312663503
494,246,0.35414178501866106,0.3960642152021996,0.2760141646225196
495,40,0.07194801983401569,0.046850822979528445,0.06114598825119947
495,41,0.1893679375760773,0.1455611094107062,0.20056799291714467
495,42,0.2344881714404763,0.14363619284636872,0.2432178142057709
495,43,0.1717443899051442,0.10627542212936948,0.19920089340564606
495,47,0.5281567114468382,0.4508823713644374,0.5476556426241275
495,48,0.18700655577976924,0.12009789219280403,0.2197440403658125
495,49,0.1318846347078593,0.060249950679873064,0.0997129568623311
495,50,0.5427460831088945,0.44627689840492807,0.5398425490493793
495,52,0.1825756572512811,0.13140254180002583,0.20793732811794552
495,53,0.15692894129774024,0.09912089388044275,0.16011916866564893
495,54,0.16280105572019,0.09768739787169374,0.14342853896101346
495,55,0.10972285945927958,0.07751110609899614,0.09653016256638536
495,56,0.1271690024967544,0.05966875362113244,0.0992954476155792
495,57,0.5525959491350318,0.4755948350494051,0.5646674564349402
495,67,0.4558064428041117,0.13700114422332252,0.2737476619206928
495,69,0.5704986691995632,0.4218349467278064,0.5573391811278928
495,70,0.3874756197614406,0.45421107879507777,0.5124634148321522
495,73,0.33084779918158946,0.10850172243027734,0.1996987446017019
495,74,0.23030635236068578,0.08412200058043884,0.19704932628107172
495,76,0.11603545157463639,0.07981488721489828,0.10270488856264369
495,78,0.5168163474555137,0.20642639588470887,0.50440284529417
495,79,0.5836017508348673,0.568611639291066,0.6119876468051199
495,80,0.1276989534037942,0.07947992962187754,0.1119511636222789
495,81,0.14303657696805563,0.08954283116967787,0.17688944236606882
495,120,0.554193418524604,0.5132414574818892,0.5725727933803791
495,154,0.0789950353821202,0.053394505788421254,0.07333336327312713
495,155,0.2922249755729159,0.11248395426656826,0.5100095711851051
495,156,0.30101354559195975,0.09874089948485654,0.2991878524034988
495,157,0.11276922130943894,0.0802144852435851,0.11210358533435988
495,158,0.17560840465541028,0.10686234015664846,0.40175671778718325
495,159,0.12178403915707275,0.06495100097642188,0.10105718577967515
495,160,0.1573568903448441,0.07293605321324657,0.10678339535951183
495,161,0.23775390561767826,0.2346862868750393,0.2677775124338387
495,162,0.5223462388509447,0.19328706398969672,0.5421968275730142
495,163,0.24249876535192394,0.3142421681382811,0.2767649363362434
495,164,0.09694384743595601,0.058206961031069177,0.08433107546126273
495,165,0.33708048024649534,0.12160853504714368,0.3070024216946158
495,166,0.170736795361094,0.08735144283722553,0.167201053923718
495,167,0.5754489379476215,0.5347405922262272,0.6264214255560603
495,169,0.1234494938261212,0.09156208108128448,0.10970971455528494
495,170,0.1479942311450324,0.0611866557431735,0.1462655285814662
495,172,0.18681473169821491,0.1215557155202615,0.2257098605274909
495,173,0.06700829802399168,0.038089001612414054,0.053297822133050406
495,174,0.11332677797111257,0.06716618079442314,0.10039530246338908
495,213,0.5148783651260675,0.2786558986201552,0.35876224500589976
495,214,0.5192712989829471,0.24920857701075225,0.4383208815108146
495,222,0.5304641718206893,0.14832448412867125,0.36804290220191443
495,235,0.3178039114862909,0.16491721538038603,0.30250961417854905
495,237,0.5319727448055059,0.44065040020751756,0.521287408988285
495,242,0.17390819923818904,0.11643276348505834,0.21467847524470682
495,243,0.20169682082171403,0.10703018323603487,0.21153246977390028
495,244,0.15559455534720448,0.08639903672340242,0.19127997950558132
495,245,0.4355359465419088,0.5342815410439137,0.5849789490093115
495,246,0.359379929824114,0.39149584209466987,0.27503407415382825
496,40,0.07518335901463306,0.04839111895838014,0.0574498308764271
496,41,0.1911484425192611,0.1520815037536302,0.20369427757555933
496,42,0.23834140822643013,0.14941874474688346,0.2485046320063277
496,43,0.171762049579217,0.11112936895330798,0.20566789740004845
496,47,0.5243530617727418,0.44559852304460823,0.5441059996344648
496,48,0.1864879212226057,0.11679386994384049,0.21965063273344554
496,49,0.13370232458494366,0.061707091615423204,0.10259299440011721
496,50,0.5491430102111657,0.4430964527280818,0.5330310727901914
496,52,0.1821566239980524,0.130797131247037,0.2043960132445548
496,53,0.16256052964206483,0.09708492625235952,0.16406951312915546
496,54,0.16221761280711788,0.09638894976942632,0.14507976837849482
496,55,0.10652732912127415,0.07839400377007337,0.09836793766853809
496,56,0.12964069094870292,0.06150542780590799,0.10054321323473892
496,57,0.5507095442158066,0.4766329923121962,0.5675017250613031
496,67,0.4547370718415837,0.13438349198153413,0.2695846098538519
496,69,0.5663821093506415,0.4206342254441701,0.5531505301052216
496,70,0.3843470587571766,0.44180965882390266,0.5097685407086733
496,73,0.3325501413515896,0.11281270845048202,0.20587644570436767
496,74,0.23448325228946865,0.08516632278763846,0.197560756731009
496,76,0.11681950104497973,0.07531777538443438,0.10486688294487052
496,78,0.5155449719267778,0.21124216477776833,0.5103084185515873
496,79,0.5802265165297441,0.5848621022316136,0.613048202212844
496,80,0.12486432449186646,0.08133901593501248,0.10677515852602658
496,81,0.1512933183151498,0.08787805459548921,0.17998502349204115
496,120,0.547357548265206,0.5082233641747949,0.5721695778561134
496,154,0.07825977807167232,0.05148499775768672,0.0759684282695161
496,155,0.29295508681992427,0.11176317853475859,0.5070051564514649
496,156,0.30034597040299915,0.09931282639747102,0.2963347518209221
496,157,0.10986018592725609,0.07521626778834176,0.11302322127611536
496,158,0.1746844510317994,0.11106001439148734,0.39966736432960426
496,159,0.1209724036729821,0.06449638046839107,0.10415010383240297
496,160,0.16074961121061526,0.07166149760254452,0.10852376050099434
496,161,0.2378081071137813,0.23188192771065705,0.2679553438623549
496,162,0.5173777950229216,0.1924612273070446,0.5374352345236325
496,163,0.2422551699784908,0.3161503395231919,0.27777661438317375
496,164,0.09954683948473968,0.06262394670220679,0.0841975261544109
496,165,0.34307151846819156,0.12596958154257323,0.3060294705716185
496,166,0.1680482552613168,0.08801838178280473,0.16978964203399935
496,167,0.5799105643904979,0.5330136232334693,0.6257162852358885
496,169,0.13140787580314983,0.09226740309161902,0.11114659176945013
496,170,0.14896502000324838,0.061683161476672244,0.14692614413031246
496,172,0.1880772355775965,0.1216347151548921,0.22106868162996554
496,173,0.06099894740601027,0.0379129172395288,0.051950016426463214
496,174,0.10412682791194404,0.061926137160944306,0.09139536491238547
496,213,0.5076626738769195,0.27970420832168524,0.344493398187877
496,214,0.5257530942517188,0.2505248310233111,0.44886468803491225
496,222,0.5270284338320571,0.14848960234230515,0.37242040152937217
496,235,0.32147424404668085,0.16643263298205915,0.30648882473293804
496,237,0.532516528298184,0.44339533612372356,0.5185832502265773
496,242,0.1745260984102842,0.11914895270699383,0.21529991057121348
496,243,0.20391899461410587,0.10838308034561293,0.21629034800957733
496,244,0.15681244200982913,0.08654924089405551,0.18771407077790345
496,245,0.44144052931894945,0.530043362719739,0.5853291852194407
496,246,0.35795319280471327,0.3806191369816459,0.2809661530718813
497,40,0.07496885217953697,0.046074231581140074,0.06055074895465243
497,41,0.19179683400943362,0.15045712517329746,0.20293304879980065
497,42,0.24253975183564921,0.14185609016376569,0.2516190627182155
497,43,0.1693877758165442,0.10723290505879457,0.2086321279272978
497,47,0.5306247064306833,0.4546893678069314,0.572491589381061
497,48,0.1898757885577065,0.1163181452628057,0.22207265223827347
497,49,0.135584072868957,0.06753628032176558,0.10240935520837262
497,50,0.552952307922667,0.4469569855640325,0.530501881576498
497,52,0.18269799068053402,0.13943120123467195,0.20580165422430938
497,53,0.15867878930440324,0.09401070934042603,0.16450763642779206
497,54,0.16331380101556725,0.1017711708724216,0.14704848676565854
497,55,0.10662846351979045,0.0769080675024325,0.09857596105179306
497,56,0.13153590908588106,0.06567805627889241,0.1030716922231008
497,57,0.551430196716075,0.47694760083406207,0.5675669791229603
497,67,0.4540815987483738,0.13741497055310306,0.2759880980164086
497,69,0.5586811857645443,0.4109966760548051,0.5437428658849207
497,70,0.38168270673396987,0.4460103362315324,0.51185263544817
497,73,0.33115260550732106,0.1128055065381864,0.21242734360322643
497,74,0.23852996638674676,0.08712015857142132,0.19940705589199884
497,76,0.11924145247003794,0.07761505945757428,0.1022533467261502
497,78,0.5093766769904127,0.2183628488802339,0.5176412530125538
497,79,0.583125327806696,0.580308501374635,0.6104488061924785
497,80,0.11741565307924974,0.07728289621178606,0.10405175152582098
497,81,0.14878040786254257,0.08786666172378223,0.17912488187360878
497,120,0.5480203439091672,0.5035877551280923,0.5746100626637545
497,154,0.0786217529181284,0.052449925201216885,0.07062050247226995
497,155,0.2944314511381939,0.11739035634577467,0.5089197218240414
497,156,0.2989981258677306,0.1010925941046742,0.2926420653472083
497,157,0.1115805757125526,0.0793791731621617,0.11540990500329658
497,158,0.17092287228498504,0.10949816327314489,0.40848361384513693
497,159,0.12059176505630442,0.06527856231796257,0.10653417113967854
497,160,0.16259480679143393,0.06673951320567924,0.10243583882940084
497,161,0.24320921317727398,0.22958280662759437,0.27321174094625417
497,162,0.5227020338669658,0.19417539793948713,0.5306627554352384
497,163,0.24719184514394033,0.31446203178481885,0.28037095941806633
497,164,0.10111172594687441,0.06072120524085323,0.08795149177675617
497,165,0.3476927469661198,0.13640829573931554,0.3015470867536838
497,166,0.1731756456010146,0.09113059901015545,0.1739316181557706
497,167,0.5745854580457487,0.5379584436151896,0.629273154089793
497,169,0.12971863673864878,0.09554071934033515,0.10953806044293124
497,170,0.14879922697384276,0.059524128234059705,0.142588849593439
497,172,0.19068983630679814,0.12651539294684755,0.22604672955250002
497,173,0.06254961840075075,0.03705433829361857,0.05200688174812332
497,174,0.09787090145895026,0.058462873454059795,0.08883674055445813
497,213,0.5028422802329103,0.2783411086343513,0.3403807221616287
497,214,0.5174963132172394,0.2514040316495029,0.4532050322832948
497,222,0.5269955837376851,0.14869917878582678,0.3753786661160125
497,235,0.3271066706141838,0.16824862994217116,0.3136865854709586
497,237,0.5275495717227549,0.4448201256276079,0.5238814585406114
497,242,0.18153170585730946,0.11561839848121713,0.21640565066173642
497,243,0.20504280158615917,0.10916973568252741,0.2162376277305059
497,244,0.15757491703656226,0.08686402750344376,0.19347085138562495
497,245,0.443464819089864,0.5334837100693658,0.5805590339758767
497,246,0.3465026743990203,0.36490051513572647,0.270827422780012
498,40,0.07455715123253616,0.04750006678090843,0.0612379684607523
498,41,0.1954447902315196,0.14867356833845488,0.20684521948477666
498,42,0.24418542689096454,0.1458414660901717,0.25425526165625406
498,43,0.17346529045168538,0.11150763088989331,0.2095648224743277
498,47,0.520897303609488,0.45598245584701064,0.5567964898344036
498,48,0.1892709816991878,0.12128915820212764,0.2226290529018752
498,49,0.13538312430005328,0.06429280743794714,0.10312285918207854
498,50,0.5454789343690529,0.444497566980209,0.5288811640284774
498,52,0.18175607682746864,0.1361733883599715,0.20693818164058256
498,53,0.16061280651935542,0.09442307920595307,0.16768755865972826
498,54,0.1635191104935342,0.1007697182824789,0.14569620992972235
498,55,0.11162491486819641,0.08117270428250857,0.09975372809864726
498,56,0.13117161260472798,0.06508818985055653,0.10311585376793904
498,57,0.5502040461013586,0.47608858394154757,0.568809829090026
498,67,0.45062922985313864,0.13971396507493428,0.2813691520396729
498,69,0.5545147043386459,0.4204486541464747,0.5394191770152904
498,70,0.38026385557944914,0.43732464433536355,0.5083135531941713
498,73,0.33410168169136667,0.11279306344506561,0.2081682180737147
498,74,0.2382591984932846,0.088204006507567,0.20098387665544437
498,76,0.1167867084161538,0.072160351418018,0.10125934384856468
498,78,0.5191063506162283,0.2258313826554222,0.5135440412240818
498,79,0.578431364818941,0.5837572334331674,0.6082816705932242
498,80,0.12095238191072682,0.08725713699002381,0.1054115099483589
498,81,0.14958384774133174,0.09103348046284986,0.1813073181745201
498,120,0.5454465077942671,0.5081766656367489,0.5725756606904265
498,154,0.07848601455992132,0.05202966450011682,0.07254978573382313
498,155,0.2976906817572406,0.11814125159957084,0.4947477153740662
498,156,0.29586483004975356,0.10232945361934381,0.29570585118264475
498,157,0.11684011626999158,0.07646877554206921,0.11369694962630521
498,158,0.16928744143592933,0.11255076550999875,0.402987949196647
498,159,0.12023597539873764,0.05843088770094909,0.10078273103587748
498,160,0.16148739978120716,0.06722948149508993,0.10879043604098408
498,161,0.2423533770382721,0.2253494161933701,0.2744327726481192
498,162,0.5244075269725945,0.19627081988498662,0.533614479568803
498,163,0.2511337990028961,0.32153591971691164,0.282089209458372
498,164,0.10002475134506718,0.061424335777196144,0.08693803790431069
498,165,0.34940440956717383,0.13307118467209175,0.3075633570145798
498,166,0.17151968809812423,0.08924349872059334,0.17198287676729665
498,167,0.5769622630906075,0.5320652290346125,0.622197473219649
498,169,0.12999842486335214,0.09560990009314052,0.11239090464265095
498,170,0.15007846834406793,0.06426154990664736,0.14147996604894483
498,172,0.19236220609936253,0.12599669431475002,0.22658698647766692
498,173,0.06736388341166581,0.040472116065916726,0.05310822487221158
498,174,0.10778284717326574,0.06274911030825749,0.09624118769251722
498,213,0.5108899337232062,0.28502155662318374,0.346335560128237
498,214,0.5173356810801667,0.2508464053628909,0.44715401093594326
498,222,0.5263657436816179,0.15064711465403333,0.37627492313116323
498,235,0.3231266034407559,0.16525359752646973,0.3116146193757013
498,237,0.5260148029777916,0.445526380332021,0.51804531595338
498,242,0.18292140384681752,0.12071690862010005,0.21674212126730197
498,243,0.20824697182545848,0.115523606662288,0.22291315446430401
498,244,0.15770272438507021,0.08405754704612443,0.18203870298821478
498,245,0.444293312207294,0.5352709989701769,0.57728300540176
498,246,0.35377046343689167,0.3630918378787304,0.2654425588906936
499,40,0.07825145332620174,0.051795128449030996,0.062394390578998
499,41,0.1942033626831987,0.14965306076330928,0.20523091131424795
499,42,0.24807502065680928,0.1517630261763685,0.25581698000807973
499,43,0.16897069472497375,0.11088458906832284,0.20778198279908552
499,47,0.5294325322057821,0.44370106045403696,0.5569574054985895
499,48,0.18833380448245488,0.12174595521538846,0.22524612514830733
499,49,0.135150742709628,0.06174305039800593,0.1019156704810343
499,50,0.5482582788493432,0.4402503023229136,0.5251501992797248
499,52,0.18208521171027567,0.13604862046003455,0.20373137518917708
499,53,0.15793733315997813,0.09437806432339478,0.16917817028201332
499,54,0.16493719388967096,0.1037831476152954,0.15409597668111172
499,55,0.10901837297572557,0.08229386187393652,0.09981019556662378
499,56,0.13197949797408537,0.06690048685184642,0.10187371549093967
499,57,0.5461273801664858,0.47235122387130285,0.5670053078019612
499,67,0.45682867382521897,0.1387335302911502,0.28006910003485663
499,69,0.5595123306591704,0.42380704704196104,0.5435621578290878
499,70,0.3789697006748412,0.4390370922946754,0.5032494292053572
499,73,0.3356611441961341,0.11972739292639706,0.20884695594135583
499,74,0.23955387140093518,0.08922964143820279,0.199995302164076
499,76,0.11915784978709186,0.08105078176438486,0.10571789868079758
499,78,0.5084697605658278,0.22151879295992052,0.5035405017741718
499,79,0.5779888483530508,0.5820660727799355,0.6097925521187291
499,80,0.12685647159811386,0.08199963129187766,0.10826743822999357
499,81,0.14972085368985952,0.08811345399655811,0.1792192676042311
499,120,0.5458238234871192,0.5083724037776477,0.5807525208703888
499,154,0.07862679556778622,0.05116677961182974,0.0690577337557974
499,155,0.2943300098056985,0.11688090007880703,0.49034505781894056
499,156,0.2979784808041269,0.10383442943462061,0.3009090619693464
499,157,0.11468084357302016,0.07742489885826559,0.11655955463595584
499,158,0.173820180076418,0.11507349124072803,0.4114661416101768
499,159,0.12366668819089914,0.0679801408198559,0.10673300705643722
499,160,0.16007439201398752,0.06791621208860878,0.1078805194811303
499,161,0.24550185673876943,0.2257990820152275,0.2732907256927179
499,162,0.5252474904658664,0.19444247076338958,0.5283062065977143
499,163,0.2549707452886913,0.3191489086314944,0.28862286185278
499,164,0.09954787608015482,0.060455481116202185,0.08574469450411187
499,165,0.35470429804281517,0.13551126215201229,0.31019674483632637
499,166,0.16877126133159925,0.0868051208970698,0.16555518704871489
499,167,0.5736561428565841,0.5430650718954361,0.6276422894879934
499,169,0.13217897618701455,0.09699460134301707,0.11300429721977245
499,170,0.15280784052709998,0.06199649868974946,0.1476922057286363
499,172,0.19389151133114332,0.12337750682341862,0.22330890785178223
499,173,0.06655350959533318,0.04668110911073436,0.0528385138707434
499,174,0.10398859592432967,0.06129326635955464,0.09242625828680029
499,213,0.5114669760992904,0.28166452024700134,0.34133026932181215
499,214,0.5136974680477556,0.24828669644806298,0.44751674542813175
499,222,0.5270084856969027,0.1545581241019395,0.3695891526827115
499,235,0.32337361246083596,0.1671663693708072,0.30898731697510917
499,237,0.5335995343825823,0.4423349945531572,0.5166322923424449
499,242,0.17999296170627044,0.11496124908711924,0.21733269315774795
499,243,0.20831082548708424,0.11693002715666602,0.21770045309876163
499,244,0.15895960752646246,0.08728861657130149,0.18341349437555945
499,245,0.4452397873342553,0.5203506189646232,0.5766740761146126
499,246,0.3633120041562899,0.387009336565896,0.2876919502336506
500,40,0.07907528674167581,0.04585446415322531,0.06055268673260431
500,41,0.19593256626428526,0.15509558479185592,0.20770666460836826
500,42,0.24910363251711298,0.1503383943840917,0.24617649649110726
500,43,0.17375561994294297,0.11352156958284083,0.2083012303273971
500,47,0.5267692320561834,0.44580812525085517,0.5587404708473156
500,48,0.18805710434566122,0.11984671003548009,0.2294312226320143
500,49,0.1342837780414519,0.06106622194930499,0.10115538294188653
500,50,0.5423381377068193,0.4378157994893674,0.5291011984029877
500,52,0.18715010199368423,0.13562581188754705,0.2072244663680816
500,53,0.1554060133467289,0.0930013150628196,0.16896202227148618
500,54,0.1647735410497764,0.10200253950909498,0.14950542844146394
500,55,0.10878264793323379,0.08214697921452968,0.09971832304413993
500,56,0.12813276953312108,0.06731673533821707,0.10705066207249501
500,57,0.5516153710795665,0.4829509990228981,0.5642814291709722
500,67,0.4488579025106132,0.13845416298650623,0.28367922295944176
500,69,0.5473468176448345,0.4106224179264795,0.5379694290922536
500,70,0.37673893521777463,0.44725101539788387,0.504887099535961
500,73,0.3263164310922037,0.1149500972962728,0.2015474065861238
500,74,0.23908355438173035,0.0878315322386009,0.20125958307864655
500,76,0.12047233720869044,0.0792867986610808,0.10722142919020883
500,78,0.5143998647515978,0.22275798787175513,0.5048085795356659
500,79,0.5746660680841672,0.572139120708806,0.6059836984002615
500,80,0.12294896440489293,0.08479350305624778,0.10381133001079905
500,81,0.15414992994952206,0.09107044792926523,0.17763536188295093
500,120,0.5402872435679958,0.5063249635211872,0.5703290416465703
500,154,0.07687965847490706,0.05295357384910443,0.07362621696641837
500,155,0.2983569842835987,0.12163512590208009,0.48652043361277064
500,156,0.3004555237848736,0.10266941506941918,0.3012098451967125
500,157,0.11485459732401986,0.07623471560704227,0.11422599542992216
500,158,0.1755758797466619,0.11384656850285559,0.4075460654128049
500,159,0.1193630628919962,0.06364438639989284,0.10488237910483023
500,160,0.1615628373050154,0.0705640994567802,0.10681044308729376
500,161,0.24596330349752157,0.22174301722316292,0.279676494008956
500,162,0.5213007661590835,0.19520483554946902,0.5273639898016834
500,163,0.2547286976564391,0.31760719013710764,0.28947173391160275
500,164,0.09937446900030666,0.061981153252491254,0.09295137955786432
500,165,0.3535271939204729,0.13157656342651647,0.31014355876298433
500,166,0.17287323480602615,0.08980941821805866,0.16794314074936076
500,167,0.567150436480546,0.5358068835221599,0.6218253416784636
500,169,0.1314519087580883,0.09618286991754327,0.11465143482075045
500,170,0.15018860565962486,0.06557483694463356,0.14486978847957227
500,172,0.19319253902477504,0.12728939321851077,0.22559294590701948
500,173,0.06655460538235364,0.04415887419050837,0.054666114106268406
500,174,0.10172840910922276,0.06078646107349733,0.09183555584752762
500,213,0.5043488041805452,0.291232220029371,0.3439858764823345
500,214,0.5187502790752293,0.25504118493325983,0.45811192564998127
500,222,0.5234020646021728,0.16244297145498052,0.3641204669057787
500,235,0.3291137667854904,0.17133048648613738,0.3148886583883513
500,237,0.5265155769322286,0.44348643156095724,0.514353402430442
500,242,0.1819411901903243,0.1171269489925182,0.2160260530300082
500,243,0.2110028673925329,0.11245547920488497,0.2182425029718927
500,244,0.1623609425103718,0.09016302872902134,0.18044676910303373
500,245,0.45312388802671305,0.5402793898062889,0.5800151901243301
500,246,0.35161058506939336,0.3765738389500417,0.2799415240971346
501,40,0.0769115317521396,0.04637632707289166,0.06264535209310651
501,41,0.19552091184627396,0.1560108819900641,0.2076103369672815
501,42,0.2532677199208332,0.15020451189451844,0.2523039185243374
501,43,0.17723424780465388,0.11245237581346008,0.20988795675728045
501,47,0.5193651908387752,0.44393660016124153,0.5511266438054091
501,48,0.18674850456217673,0.12058363452758587,0.2288753990169765
501,49,0.13334030258793292,0.06424761602310898,0.10292936279731767
501,50,0.5400026255299822,0.43932693896055247,0.5215953434232982
501,52,0.19227285326044044,0.14159176466842413,0.21002447069646424
501,53,0.15931301670713513,0.09761844945518237,0.1696776480232556
501,54,0.16514298284266107,0.10176899813187329,0.14848711226658143
501,55,0.11170486135152809,0.08829010945390971,0.09791839128953171
501,56,0.13053389105138927,0.06323012466785091,0.10630877434271459
501,57,0.5417347600214516,0.48218513366916266,0.563653801361193
501,67,0.45234418903807566,0.14272344849795113,0.2909720567064911
501,69,0.5540291080091017,0.4176932124029868,0.5440171574436905
501,70,0.3868341620200608,0.4350499312650868,0.5013709335005664
501,73,0.32984846513845956,0.12115975933892137,0.2024347179978324
501,74,0.23795224501693055,0.09177624959851326,0.2054942117233958
501,76,0.1189378252161823,0.07698892498339528,0.10592524221712392
501,78,0.5119570840438393,0.23238597241804748,0.5014065366346868
501,79,0.5835315439133154,0.5980331473412143,0.6137912168473508
501,80,0.12212042229566727,0.08807563388832002,0.10235282008229503
501,81,0.15290881232149955,0.09054073041410853,0.17891047476787766
501,120,0.5406764999000438,0.5020972762082839,0.5722981830358737
501,154,0.07809044980335261,0.06160744473544113,0.07010780613672406
501,155,0.29828768452111487,0.11660563367418096,0.4782693913581977
501,156,0.29563014275144983,0.10407713748319604,0.30236128551599567
501,157,0.11525768695513906,0.07983756392663062,0.11254791011411917
501,158,0.1751403778945639,0.11409584356018036,0.408582410426052
501,159,0.12088668669958186,0.06400166559904304,0.107788357688548
501,160,0.1570342476371762,0.07449023833446188,0.11247813664506551
501,161,0.2506474130769851,0.23575102410438076,0.283413590639546
501,162,0.5164493762980228,0.2040126478019085,0.528965315038722
501,163,0.25707388753014154,0.31872641371156435,0.2843495887892001
501,164,0.1028560800330751,0.06179896007694754,0.08764332596593881
501,165,0.35552271270203084,0.13015308599269476,0.3076409892084462
501,166,0.1677708318181356,0.08988546850744367,0.16093780663656437
501,167,0.5718938046267644,0.5454172797945721,0.6174855305582204
501,169,0.13299475464189509,0.09668101402645989,0.1132316902842964
501,170,0.1545704332904196,0.06619631497787808,0.15137700244077804
501,172,0.19675097374675343,0.121738334388048,0.22194860154755994
501,173,0.07387061252212852,0.04507067954444648,0.05387057436213463
501,174,0.10403273651058005,0.06224667422669131,0.08891141968603229
501,213,0.521067471096487,0.2867128045993604,0.34511878636832644
501,214,0.5173891028194469,0.25648695012852313,0.44836293176546915
501,222,0.5167588177915929,0.15849065365736312,0.36051015083645094
501,235,0.32413123614324896,0.1737644437341105,0.3152978074104151
501,237,0.5198471267568636,0.44796373076579404,0.5136358944656995
501,242,0.17991417774479243,0.11459867248912765,0.2178907553340458
501,243,0.21126628310010895,0.11703598502376596,0.2205130754693768
501,244,0.15856273797702283,0.08846049023296532,0.1791318489259345
501,245,0.44930614806742025,0.5317026065638418,0.5808052841385547
501,246,0.35605151089905634,0.38219110949894963,0.2813375033943937
502,40,0.07979586993005496,0.05006836106981739,0.06078063589816193
502,41,0.1932587994192939,0.15594621818755894,0.20925563272452688
502,42,0.24853269874299833,0.15212234175083542,0.24938087900139502
502,43,0.17400840049498897,0.1123993329087757,0.2117132573064783
502,47,0.5225447062250898,0.43870406854645716,0.5473259766322444
502,48,0.19205109841254597,0.1216594280452723,0.23258796993984773
502,49,0.13024447381755241,0.06178522155166024,0.10606771359279277
502,50,0.5390050408989849,0.44365870020494363,0.5168039086533168
502,52,0.19082547633851107,0.1359163403212181,0.20540998868415353
502,53,0.15663832107684472,0.09396943684165626,0.16587596008363933
502,54,0.16713034464040777,0.10428640685233455,0.1529150383788312
502,55,0.11514114419127125,0.08180875126414495,0.10014866096349634
502,56,0.12746647912765532,0.06571679548662739,0.11409901708536252
502,57,0.5452034873751417,0.48561475711088437,0.5687459099340378
502,67,0.4568079576514374,0.1446690498321685,0.2909810983545372
502,69,0.5480649625658153,0.41203356003614106,0.5392002666138306
502,70,0.3838210957950687,0.43586942533423056,0.5012807404700497
502,73,0.3286482615063224,0.11648382664087824,0.19966934684623797
502,74,0.2357606872140671,0.09196641444535299,0.20071792019016008
502,76,0.12209498514777244,0.08287432142927097,0.11074930140393846
502,78,0.5122508767742425,0.22860224198545062,0.5009292290124681
502,79,0.5727062858577006,0.5771275496925875,0.6026416337632381
502,80,0.1205313822238449,0.07828490297501269,0.10239037288158837
502,81,0.15537204910164623,0.08889580480150962,0.1841315018593375
502,120,0.5384259634898387,0.49895848263056236,0.5735903688643508
502,154,0.08248299843137837,0.05254953680343816,0.07130771083870345
502,155,0.3002472237327731,0.11645696482701355,0.4715322560615949
502,156,0.294600250718467,0.10696403688758964,0.3062963037598592
502,157,0.1154070482600174,0.08138347816365722,0.1191188398144239
502,158,0.17763306111435492,0.1171986760942425,0.4048990023998528
502,159,0.12149696330340724,0.06676654312278839,0.10057004718295665
502,160,0.1570198220174697,0.07120301784025539,0.1085096548220691
502,161,0.24954343849118055,0.22964136621573827,0.28376753634103735
502,162,0.5114061626465783,0.20072190890644862,0.5269924903981854
502,163,0.2582545143961172,0.3134249839223893,0.2867437938783366
502,164,0.10626432460186847,0.06187351539092693,0.08940937763884847
502,165,0.3558104917450186,0.13113866809689265,0.3114460698778945
502,166,0.17047521178777414,0.08809420059181701,0.16214382316325918
